"","year","cruise","OO","line","station","ship_code","order_occupied","net_type","tow_number","latitude","longitude","time","stlarv","key","region","BSB","KB","SSB","DBSta_ID"
"987",1953,195307,NA,85,60,"CR",38,"C1",1,"33.241665","-120.566666","1953-07-17T15:16:00Z",0,"19-5307CR-08500600","Southern California",0,0,0,"08500600"
"988",1953,195307,NA,85,55,"CR",39,"C1",1,"33.45","-120.208336","1953-07-17T18:36:00Z",0,"19-5307CR-08500550","Southern California",0,0,0,"08500550"
"989",1953,195307,NA,85,50,"CR",40,"C1",1,"33.616665","-119.86667","1953-07-17T21:51:00Z",0,"19-5307CR-08500500","Southern California",0,0,0,"08500500"
"990",1953,195307,NA,120,30,"HO",27,"C1",1,"28.246666","-114.575","1953-07-17T23:27:00Z",0,"19-5307HO-12000300","Baja California",0,0,0,"12000300"
"991",1953,195307,NA,120,25,"HO",28,"C1",1,"28.336666","-114.24167","1953-07-18T02:14:00Z",0,"19-5307HO-12000250","Baja California",0,0,0,"12000250"
"992",1953,195307,NA,85,45,"CR",41,"C1",1,"33.783333","-119.53333","1953-07-18T02:57:00Z",0,"19-5307CR-08500450","Southern California",0,0,0,"08500450"
"993",1953,195307,NA,85,40,"CR",42,"C1",1,"33.95","-119.175","1953-07-18T04:01:00Z",0,"19-5307CR-08500400","Southern California",0,0,0,"08500400"
"994",1953,195307,NA,85,39,"CR",43,"C1",1,"34.0","-119.066666","1953-07-18T05:16:00Z",0,"19-5307CR-08500390","Southern California",0,0,0,"08500390"
"995",1953,195307,NA,116.7,26,"HO",29,"C1",1,"28.896667","-114.60833","1953-07-18T07:30:00Z",0,"19-5307HO-11670260","Baja California",0,0,0,"11670260"
"996",1953,195307,NA,116.7,30,"HO",30,"C1",1,"28.763334","-114.85833","1953-07-18T12:06:00Z",0,"19-5307HO-11670300","Baja California",0,0,0,"11670300"
"997",1953,195307,NA,86.7,40,"CR",44,"C1",1,"33.666668","-118.975","1953-07-18T12:16:00Z",6.88,"19-5307CR-08670400","Southern California",0,0,0,"08670400"
"998",1953,195307,NA,116.7,35,"HO",31,"C1",1,"28.603333","-115.18","1953-07-18T14:41:00Z",0,"19-5307HO-11670350","Baja California",0,0,0,"11670350"
"999",1953,195307,NA,86.7,45,"CR",45,"C1",1,"33.5","-119.316666","1953-07-18T15:19:00Z",0,"19-5307CR-08670450","Southern California",0,0,0,"08670450"
"1000",1953,195307,NA,86.7,50,"CR",46,"C1",1,"33.333332","-119.64167","1953-07-18T17:41:00Z",0,"19-5307CR-08670500","Southern California",0,0,0,"08670500"
"1001",1953,195307,NA,116.7,40,"HO",32,"C1",1,"28.463333","-115.60333","1953-07-18T18:31:00Z",0,"19-5307HO-11670400","Baja California",0,0,0,"11670400"
"1002",1953,195307,NA,86.7,55,"CR",47,"C1",1,"33.166668","-120.00833","1953-07-18T20:46:00Z",0,"19-5307CR-08670550","Southern California",0,0,0,"08670550"
"1003",1953,195307,NA,86.7,60,"CR",48,"C1",1,"33.0","-120.35833","1953-07-19T00:01:00Z",0,"19-5307CR-08670600","Southern California",0,0,0,"08670600"
"1004",1953,195307,NA,113.3,40,"HO",33,"C1",1,"29.066668","-115.99167","1953-07-19T00:06:00Z",0,"19-5307HO-11330400","Baja California",0,0,0,"11330400"
"1005",1953,195307,NA,113.3,35,"HO",34,"C1",1,"29.166666","-115.625","1953-07-19T03:46:00Z",0,"19-5307HO-11330350","Baja California",0,0,0,"11330350"
"1006",1953,195307,NA,113.3,30,"HO",35,"C1",1,"29.4","-115.35833","1953-07-19T06:34:00Z",0,"19-5307HO-11330300","Baja California",0,0,0,"11330300"
"1007",1953,195307,NA,110,33,"HO",36,"C1",1,"29.813334","-115.89667","1953-07-19T11:46:00Z",0,"19-5307HO-11000330","Baja California",0,0,0,"11000330"
"1008",1953,195307,NA,90,60,"CR",50,"C1",1,"32.4","-119.916664","1953-07-19T13:16:00Z",0,"19-5307CR-09000600","Southern California",0,0,0,"09000600"
"1009",1953,195307,NA,110,35,"HO",37,"C1",1,"29.763334","-116.0","1953-07-19T14:06:00Z",0,"19-5307HO-11000350","Baja California",0,0,0,"11000350"
"1010",1953,195307,NA,90,55,"CR",51,"C1",1,"32.575","-119.53333","1953-07-19T16:11:00Z",0,"19-5307CR-09000550","Southern California",0,0,0,"09000550"
"1011",1953,195307,NA,110,40,"HO",38,"C1",1,"29.586666","-116.36667","1953-07-19T17:31:00Z",0,"19-5307HO-11000400","Baja California",0,0,0,"11000400"
"1012",1953,195307,NA,90,50,"CR",52,"C1",1,"32.741665","-119.28333","1953-07-19T18:36:00Z",0,"19-5307CR-09000500","Southern California",0,0,0,"09000500"
"1013",1953,195307,NA,90,45,"CR",53,"C1",1,"32.908333","-118.933334","1953-07-19T22:13:00Z",0,"19-5307CR-09000450","Southern California",0,0,0,"09000450"
"1014",1953,195307,NA,110,50,"HO",39,"C1",1,"29.3","-116.98333","1953-07-19T22:21:00Z",0,"19-5307HO-11000500","Baja California",0,0,0,"11000500"
"1015",1953,195307,NA,90,37,"CR",54,"C1",1,"33.183334","-118.39167","1953-07-20T02:21:00Z",0,"19-5307CR-09000370","Southern California",0,0,0,"09000370"
"1016",1953,195307,NA,90,30,"CR",55,"C1",1,"33.408333","-117.916664","1953-07-20T07:16:00Z",0,"19-5307CR-09000300","Southern California",0,0,0,"09000300"
"1017",1953,195307,NA,90,28,"CR",56,"C1",1,"33.475","-117.775","1953-07-20T09:46:00Z",0,"19-5307CR-09000280","Southern California",0,0,0,"09000280"
"1018",1953,195307,NA,110,60,"HO",40,"C1",1,"28.808332","-117.675","1953-07-21T17:46:00Z",0,"19-5307HO-11000600","Baja California",0,0,0,"11000600"
"1019",1953,195307,NA,106.7,40,"HO",41,"C1",1,"30.146667","-116.666664","1953-07-22T05:51:00Z",0,"19-5307HO-10670400","Baja California",0,0,0,"10670400"
"1020",1953,195307,NA,106.7,35,"HO",42,"C1",1,"30.353333","-116.45","1953-07-22T09:06:00Z",0,"19-5307HO-10670350","Baja California",0,0,0,"10670350"
"1021",1953,195307,NA,106.7,32,"HO",43,"C1",1,"30.446667","-116.21333","1953-07-22T12:26:00Z",0,"19-5307HO-10670320","Baja California",0,0,0,"10670320"
"1022",1953,195307,NA,103.3,30,"HO",44,"C1",1,"31.086666","-116.42","1953-07-22T17:02:00Z",0,"19-5307HO-10330300","Baja California",0,0,0,"10330300"
"1023",1953,195307,NA,103.3,35,"HO",45,"C1",1,"30.886667","-116.75833","1953-07-22T20:01:00Z",0,"19-5307HO-10330350","Baja California",0,0,0,"10330350"
"1024",1953,195307,NA,103.3,40,"HO",46,"C1",1,"30.733334","-117.066666","1953-07-22T23:06:00Z",0,"19-5307HO-10330400","Baja California",0,0,0,"10330400"
"1025",1953,195307,NA,100,60,"HO",49,"C1",1,"30.686666","-118.8","1953-07-24T06:26:00Z",0,"19-5307HO-10000600","Baja California",0,0,0,"10000600"
"1026",1953,195307,NA,100,50,"HO",50,"C1",1,"31.063334","-118.15833","1953-07-24T12:16:00Z",0,"19-5307HO-10000500","Baja California",0,0,0,"10000500"
"1027",1953,195307,NA,100,45,"HO",51,"C1",1,"31.231667","-117.825","1953-07-24T14:41:00Z",0,"19-5307HO-10000450","Baja California",0,0,0,"10000450"
"1028",1953,195307,NA,100,40,"HO",52,"C1",1,"31.408333","-117.475","1953-07-24T18:36:00Z",0,"19-5307HO-10000400","Baja California",0,0,0,"10000400"
"1029",1953,195307,NA,100,35,"HO",53,"C1",1,"31.553333","-117.23333","1953-07-24T21:20:00Z",0,"19-5307HO-10000350","Baja California",0,0,0,"10000350"
"1030",1953,195307,NA,100,30,"HO",54,"C1",1,"31.666666","-116.79667","1953-07-25T00:06:00Z",0,"19-5307HO-10000300","Baja California",0,0,0,"10000300"
"1031",1953,195307,NA,100,29,"HO",55,"C1",1,"31.7","-116.73","1953-07-25T01:27:00Z",0,"19-5307HO-10000290","Baja California",0,0,0,"10000290"
"1032",1953,195307,NA,96.7,30,"HO",56,"C1",1,"32.25","-117.15","1953-07-25T06:39:00Z",0,"19-5307HO-09670300","Baja California",0,0,0,"09670300"
"1033",1953,195307,NA,96.7,35,"HO",57,"C1",1,"32.116665","-117.441666","1953-07-25T09:21:00Z",0,"19-5307HO-09670350","Baja California",0,0,0,"09670350"
"1034",1953,195307,NA,96.7,40,"HO",58,"C1",1,"31.958334","-117.8","1953-07-25T12:21:00Z",0,"19-5307HO-09670400","Baja California",0,0,0,"09670400"
"1035",1953,195307,NA,96.7,45,"HO",59,"C1",1,"31.826666","-118.10333","1953-07-25T14:50:00Z",0,"19-5307HO-09670450","Baja California",0,0,0,"09670450"
"1036",1953,195307,NA,96.7,50,"HO",60,"C1",1,"31.733334","-118.53667","1953-07-25T18:31:00Z",0,"19-5307HO-09670500","Baja California",0,0,0,"09670500"
"1037",1953,195307,NA,93.3,50,"HO",61,"C1",1,"32.15","-118.88333","1953-07-25T22:51:00Z",0,"19-5307HO-09330500","Southern California",0,0,0,"09330500"
"1038",1953,195307,NA,93.3,45,"HO",62,"C1",1,"32.316666","-118.525","1953-07-26T01:26:00Z",0,"19-5307HO-09330450","Southern California",0,0,0,"09330450"
"1039",1953,195307,NA,93.3,40,"HO",63,"C1",1,"32.491665","-118.22","1953-07-26T04:16:00Z",0,"19-5307HO-09330400","Southern California",0,0,0,"09330400"
"1040",1953,195307,NA,93.3,35,"HO",64,"C1",1,"32.683334","-117.875","1953-07-26T06:46:00Z",0,"19-5307HO-09330350","Southern California",0,0,0,"09330350"
"1041",1953,195307,NA,93.3,30,"HO",65,"C1",1,"32.82","-117.541664","1953-07-26T10:15:00Z",0,"19-5307HO-09330300","Southern California",0,0,0,"09330300"
"1042",1953,195307,NA,93.3,27,"HO",66,"C1",1,"32.93667","-117.30334","1953-07-26T12:18:00Z",0,"19-5307HO-09330270","Southern California",0,0,0,"09330270"
"1043",1953,195308,NA,113.3,30,"CR",1,"C1",1,"29.375","-115.291664","1953-08-06T00:38:00Z",0,"19-5308CR-11330300","Baja California",0,0,0,"11330300"
"1044",1953,195308,NA,113.3,35,"CR",2,"C1",1,"29.175","-115.63333","1953-08-06T04:46:00Z",0,"19-5308CR-11330350","Baja California",0,0,0,"11330350"
"1045",1953,195308,NA,113.3,40,"CR",3,"C1",1,"29.016666","-115.95","1953-08-06T09:06:00Z",0,"19-5308CR-11330400","Baja California",0,0,0,"11330400"
"1046",1953,195308,NA,116.7,40,"CR",4,"C1",1,"28.425","-115.566666","1953-08-06T14:16:00Z",0,"19-5308CR-11670400","Baja California",0,0,0,"11670400"
"1047",1953,195308,NA,116.7,35,"CR",5,"C1",1,"28.65","-115.28333","1953-08-06T17:26:00Z",0,"19-5308CR-11670350","Baja California",0,0,0,"11670350"
"1048",1953,195308,NA,116.7,30,"CR",6,"C1",1,"28.8","-114.941666","1953-08-06T20:07:00Z",0,"19-5308CR-11670300","Baja California",0,0,0,"11670300"
"1049",1953,195308,NA,116.7,26,"CR",7,"C1",1,"28.933332","-114.683334","1953-08-06T22:08:00Z",0,"19-5308CR-11670260","Baja California",0,0,0,"11670260"
"1050",1953,195308,NA,120,25,"CR",8,"C1",1,"28.383333","-114.24167","1953-08-07T02:24:00Z",0,"19-5308CR-12000250","Baja California",0,0,0,"12000250"
