"requested_id","authority","taxonID","parentNameUsageID","scientificName","taxonRank"
176841,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176841,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176841,"ITIS",914181,914179,"Tetrapoda","superclass"
176849,"ITIS",158852,914156,"Chordata","phylum"
176849,"ITIS",174371,914181,"Aves","class"
176849,"ITIS",176445,174371,"Charadriiformes","order"
176849,"ITIS",176802,176445,"Laridae","family"
176849,"ITIS",176803,176802,"Larus","genus"
176849,"ITIS",176849,176803,"Larus dominicanus","species"
176849,"ITIS",202423,,"Animalia","kingdom"
176849,"ITIS",331030,158852,"Vertebrata","subphylum"
176849,"ITIS",914154,202423,"Bilateria","subkingdom"
176849,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176849,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176849,"ITIS",914181,914179,"Tetrapoda","superclass"
176865,"ITIS",176865,,"Larus sabini","species"
176875,"ITIS",158852,914156,"Chordata","phylum"
176875,"ITIS",174371,914181,"Aves","class"
176875,"ITIS",176445,174371,"Charadriiformes","order"
176875,"ITIS",176802,176445,"Laridae","family"
176875,"ITIS",176806,176802,"Rissa","genus"
176875,"ITIS",176875,176806,"Rissa tridactyla","species"
176875,"ITIS",202423,,"Animalia","kingdom"
176875,"ITIS",331030,158852,"Vertebrata","subphylum"
176875,"ITIS",914154,202423,"Bilateria","subkingdom"
176875,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176875,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176875,"ITIS",914181,914179,"Tetrapoda","superclass"
176887,"ITIS",158852,914156,"Chordata","phylum"
176887,"ITIS",174371,914181,"Aves","class"
176887,"ITIS",176445,174371,"Charadriiformes","order"
176887,"ITIS",176802,176445,"Laridae","family"
176887,"ITIS",176885,176802,"Sterna","genus"
176887,"ITIS",176887,176885,"Sterna forsteri","species"
176887,"ITIS",202423,,"Animalia","kingdom"
176887,"ITIS",331030,158852,"Vertebrata","subphylum"
176887,"ITIS",914154,202423,"Bilateria","subkingdom"
176887,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176887,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176887,"ITIS",914181,914179,"Tetrapoda","superclass"
176888,"ITIS",158852,914156,"Chordata","phylum"
176888,"ITIS",174371,914181,"Aves","class"
176888,"ITIS",176445,174371,"Charadriiformes","order"
176888,"ITIS",176802,176445,"Laridae","family"
176888,"ITIS",176885,176802,"Sterna","genus"
176888,"ITIS",176888,176885,"Sterna hirundo","species"
176888,"ITIS",202423,,"Animalia","kingdom"
176888,"ITIS",331030,158852,"Vertebrata","subphylum"
176888,"ITIS",914154,202423,"Bilateria","subkingdom"
176888,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176888,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176888,"ITIS",914181,914179,"Tetrapoda","superclass"
176890,"ITIS",158852,914156,"Chordata","phylum"
176890,"ITIS",174371,914181,"Aves","class"
176890,"ITIS",176445,174371,"Charadriiformes","order"
176890,"ITIS",176802,176445,"Laridae","family"
176890,"ITIS",176885,176802,"Sterna","genus"
176890,"ITIS",176890,176885,"Sterna paradisaea","species"
176890,"ITIS",202423,,"Animalia","kingdom"
176890,"ITIS",331030,158852,"Vertebrata","subphylum"
176890,"ITIS",914154,202423,"Bilateria","subkingdom"
176890,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176890,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176890,"ITIS",914181,914179,"Tetrapoda","superclass"
176922,"ITIS",176922,,"Sterna maxima","species"
176923,"ITIS",176923,,"Sterna antillarum","species"
176924,"ITIS",176924,,"Sterna caspia","species"
176925,"ITIS",176925,,"Sterna elegans","species"
176941,"ITIS",158852,914156,"Chordata","phylum"
176941,"ITIS",174371,914181,"Aves","class"
176941,"ITIS",176445,174371,"Charadriiformes","order"
176941,"ITIS",176802,176445,"Laridae","family"
176941,"ITIS",176940,176802,"Anous","genus"
176941,"ITIS",176941,176940,"Anous stolidus","species"
176941,"ITIS",202423,,"Animalia","kingdom"
176941,"ITIS",331030,158852,"Vertebrata","subphylum"
176941,"ITIS",914154,202423,"Bilateria","subkingdom"
176941,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176941,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176941,"ITIS",914181,914179,"Tetrapoda","superclass"
176974,"ITIS",158852,914156,"Chordata","phylum"
176974,"ITIS",174371,914181,"Aves","class"
176974,"ITIS",176445,174371,"Charadriiformes","order"
176974,"ITIS",176967,176445,"Alcidae","family"
176974,"ITIS",176973,176967,"Uria","genus"
176974,"ITIS",176974,176973,"Uria aalge","species"
176974,"ITIS",202423,,"Animalia","kingdom"
176974,"ITIS",331030,158852,"Vertebrata","subphylum"
176974,"ITIS",914154,202423,"Bilateria","subkingdom"
176974,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176974,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176974,"ITIS",914181,914179,"Tetrapoda","superclass"
176991,"ITIS",158852,914156,"Chordata","phylum"
176991,"ITIS",174371,914181,"Aves","class"
176991,"ITIS",176445,174371,"Charadriiformes","order"
176991,"ITIS",176967,176445,"Alcidae","family"
176991,"ITIS",176984,176967,"Cepphus","genus"
176991,"ITIS",176991,176984,"Cepphus columba","species"
176991,"ITIS",202423,,"Animalia","kingdom"
176991,"ITIS",331030,158852,"Vertebrata","subphylum"
176991,"ITIS",914154,202423,"Bilateria","subkingdom"
176991,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176991,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176991,"ITIS",914181,914179,"Tetrapoda","superclass"
176996,"ITIS",158852,914156,"Chordata","phylum"
176996,"ITIS",174371,914181,"Aves","class"
176996,"ITIS",176445,174371,"Charadriiformes","order"
176996,"ITIS",176967,176445,"Alcidae","family"
176996,"ITIS",176995,176967,"Brachyramphus","genus"
176996,"ITIS",176996,176995,"Brachyramphus marmoratus","species"
176996,"ITIS",202423,,"Animalia","kingdom"
176996,"ITIS",331030,158852,"Vertebrata","subphylum"
176996,"ITIS",914154,202423,"Bilateria","subkingdom"
176996,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
176996,"ITIS",914179,331030,"Gnathostomata","infraphylum"
176996,"ITIS",914181,914179,"Tetrapoda","superclass"
177008,"ITIS",158852,914156,"Chordata","phylum"
177008,"ITIS",174371,914181,"Aves","class"
177008,"ITIS",176445,174371,"Charadriiformes","order"
177008,"ITIS",176967,176445,"Alcidae","family"
177008,"ITIS",177006,176967,"Synthliboramphus","genus"
177008,"ITIS",177008,177006,"Synthliboramphus antiquus","species"
177008,"ITIS",202423,,"Animalia","kingdom"
177008,"ITIS",331030,158852,"Vertebrata","subphylum"
177008,"ITIS",914154,202423,"Bilateria","subkingdom"
177008,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177008,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177008,"ITIS",914181,914179,"Tetrapoda","superclass"
177010,"ITIS",158852,914156,"Chordata","phylum"
177010,"ITIS",174371,914181,"Aves","class"
177010,"ITIS",176445,174371,"Charadriiformes","order"
177010,"ITIS",176967,176445,"Alcidae","family"
177010,"ITIS",177006,176967,"Synthliboramphus","genus"
177010,"ITIS",177010,177006,"Synthliboramphus craveri","species"
177010,"ITIS",202423,,"Animalia","kingdom"
177010,"ITIS",331030,158852,"Vertebrata","subphylum"
177010,"ITIS",914154,202423,"Bilateria","subkingdom"
177010,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177010,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177010,"ITIS",914181,914179,"Tetrapoda","superclass"
177011,"ITIS",158852,914156,"Chordata","phylum"
177011,"ITIS",174371,914181,"Aves","class"
177011,"ITIS",176445,174371,"Charadriiformes","order"
177011,"ITIS",176967,176445,"Alcidae","family"
177011,"ITIS",177006,176967,"Synthliboramphus","genus"
177011,"ITIS",177011,177006,"Synthliboramphus hypoleucus","species"
177011,"ITIS",202423,,"Animalia","kingdom"
177011,"ITIS",331030,158852,"Vertebrata","subphylum"
177011,"ITIS",914154,202423,"Bilateria","subkingdom"
177011,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177011,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177011,"ITIS",914181,914179,"Tetrapoda","superclass"
177013,"ITIS",158852,914156,"Chordata","phylum"
177013,"ITIS",174371,914181,"Aves","class"
177013,"ITIS",176445,174371,"Charadriiformes","order"
177013,"ITIS",176967,176445,"Alcidae","family"
177013,"ITIS",177012,176967,"Ptychoramphus","genus"
177013,"ITIS",177013,177012,"Ptychoramphus aleuticus","species"
177013,"ITIS",202423,,"Animalia","kingdom"
177013,"ITIS",331030,158852,"Vertebrata","subphylum"
177013,"ITIS",914154,202423,"Bilateria","subkingdom"
177013,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177013,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177013,"ITIS",914181,914179,"Tetrapoda","superclass"
177023,"ITIS",158852,914156,"Chordata","phylum"
177023,"ITIS",174371,914181,"Aves","class"
177023,"ITIS",176445,174371,"Charadriiformes","order"
177023,"ITIS",176967,176445,"Alcidae","family"
177023,"ITIS",177022,176967,"Cerorhinca","genus"
177023,"ITIS",177023,177022,"Cerorhinca monocerata","species"
177023,"ITIS",202423,,"Animalia","kingdom"
177023,"ITIS",331030,158852,"Vertebrata","subphylum"
177023,"ITIS",914154,202423,"Bilateria","subkingdom"
177023,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177023,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177023,"ITIS",914181,914179,"Tetrapoda","superclass"
177029,"ITIS",158852,914156,"Chordata","phylum"
177029,"ITIS",174371,914181,"Aves","class"
177029,"ITIS",176445,174371,"Charadriiformes","order"
177029,"ITIS",176967,176445,"Alcidae","family"
177029,"ITIS",177024,176967,"Fratercula","genus"
177029,"ITIS",177029,177024,"Fratercula corniculata","species"
177029,"ITIS",202423,,"Animalia","kingdom"
177029,"ITIS",331030,158852,"Vertebrata","subphylum"
177029,"ITIS",914154,202423,"Bilateria","subkingdom"
177029,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177029,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177029,"ITIS",914181,914179,"Tetrapoda","superclass"
177032,"ITIS",158852,914156,"Chordata","phylum"
177032,"ITIS",174371,914181,"Aves","class"
177032,"ITIS",176445,174371,"Charadriiformes","order"
177032,"ITIS",176967,176445,"Alcidae","family"
177032,"ITIS",177024,176967,"Fratercula","genus"
177032,"ITIS",177032,177024,"Fratercula cirrhata","species"
177032,"ITIS",202423,,"Animalia","kingdom"
177032,"ITIS",331030,158852,"Vertebrata","subphylum"
177032,"ITIS",914154,202423,"Bilateria","subkingdom"
177032,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
177032,"ITIS",914179,331030,"Gnathostomata","infraphylum"
177032,"ITIS",914181,914179,"Tetrapoda","superclass"
202225,"ITIS",202225,,"Pterodroma phaeopygia sandwichensis","subspecies"
554027,"ITIS",158852,914156,"Chordata","phylum"
554027,"ITIS",174371,914181,"Aves","class"
554027,"ITIS",174476,174371,"Podicipediformes","order"
554027,"ITIS",174477,174476,"Podicipedidae","family"
554027,"ITIS",174502,174477,"Aechmophorus","genus"
554027,"ITIS",202423,,"Animalia","kingdom"
554027,"ITIS",331030,158852,"Vertebrata","subphylum"
554027,"ITIS",554027,174502,"Aechmophorus clarkii","species"
554027,"ITIS",914154,202423,"Bilateria","subkingdom"
554027,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554027,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554027,"ITIS",914181,914179,"Tetrapoda","superclass"
554029,"ITIS",158852,914156,"Chordata","phylum"
554029,"ITIS",174371,914181,"Aves","class"
554029,"ITIS",176445,174371,"Charadriiformes","order"
554029,"ITIS",176967,176445,"Alcidae","family"
554029,"ITIS",177018,176967,"Aethia","genus"
554029,"ITIS",202423,,"Animalia","kingdom"
554029,"ITIS",331030,158852,"Vertebrata","subphylum"
554029,"ITIS",554029,177018,"Aethia psittacula","species"
554029,"ITIS",914154,202423,"Bilateria","subkingdom"
554029,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554029,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554029,"ITIS",914181,914179,"Tetrapoda","superclass"
554376,"ITIS",554376,,"Phalaropus fulicaria","species"
554377,"ITIS",158852,914156,"Chordata","phylum"
554377,"ITIS",174371,914181,"Aves","class"
554377,"ITIS",174512,174371,"Procellariiformes","order"
554377,"ITIS",174513,174512,"Diomedeidae","family"
554377,"ITIS",202423,,"Animalia","kingdom"
554377,"ITIS",331030,158852,"Vertebrata","subphylum"
554377,"ITIS",553521,174513,"Phoebastria","genus"
554377,"ITIS",554377,553521,"Phoebastria albatrus","species"
554377,"ITIS",914154,202423,"Bilateria","subkingdom"
554377,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554377,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554377,"ITIS",914181,914179,"Tetrapoda","superclass"
554378,"ITIS",158852,914156,"Chordata","phylum"
554378,"ITIS",174371,914181,"Aves","class"
554378,"ITIS",174512,174371,"Procellariiformes","order"
554378,"ITIS",174513,174512,"Diomedeidae","family"
554378,"ITIS",202423,,"Animalia","kingdom"
554378,"ITIS",331030,158852,"Vertebrata","subphylum"
554378,"ITIS",553521,174513,"Phoebastria","genus"
554378,"ITIS",554378,553521,"Phoebastria immutabilis","species"
554378,"ITIS",914154,202423,"Bilateria","subkingdom"
554378,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554378,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554378,"ITIS",914181,914179,"Tetrapoda","superclass"
554379,"ITIS",158852,914156,"Chordata","phylum"
554379,"ITIS",174371,914181,"Aves","class"
554379,"ITIS",174512,174371,"Procellariiformes","order"
554379,"ITIS",174513,174512,"Diomedeidae","family"
554379,"ITIS",202423,,"Animalia","kingdom"
554379,"ITIS",331030,158852,"Vertebrata","subphylum"
554379,"ITIS",553521,174513,"Phoebastria","genus"
554379,"ITIS",554379,553521,"Phoebastria nigripes","species"
554379,"ITIS",914154,202423,"Bilateria","subkingdom"
554379,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554379,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554379,"ITIS",914181,914179,"Tetrapoda","superclass"
554395,"ITIS",158852,914156,"Chordata","phylum"
554395,"ITIS",174371,914181,"Aves","class"
554395,"ITIS",174512,174371,"Procellariiformes","order"
554395,"ITIS",174532,174512,"Procellariidae","family"
554395,"ITIS",174566,174532,"Pterodroma","genus"
554395,"ITIS",202423,,"Animalia","kingdom"
554395,"ITIS",331030,158852,"Vertebrata","subphylum"
554395,"ITIS",554395,174566,"Pterodroma cookii","species"
554395,"ITIS",914154,202423,"Bilateria","subkingdom"
554395,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554395,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554395,"ITIS",914181,914179,"Tetrapoda","superclass"
554396,"ITIS",158852,914156,"Chordata","phylum"
554396,"ITIS",174371,914181,"Aves","class"
554396,"ITIS",174512,174371,"Procellariiformes","order"
554396,"ITIS",174532,174512,"Procellariidae","family"
554396,"ITIS",174543,174532,"Puffinus","genus"
554396,"ITIS",202423,,"Animalia","kingdom"
554396,"ITIS",331030,158852,"Vertebrata","subphylum"
554396,"ITIS",554396,174543,"Puffinus opisthomelas","species"
554396,"ITIS",914154,202423,"Bilateria","subkingdom"
554396,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
554396,"ITIS",914179,331030,"Gnathostomata","infraphylum"
554396,"ITIS",914181,914179,"Tetrapoda","superclass"
562561,"ITIS",158852,914156,"Chordata","phylum"
562561,"ITIS",174371,914181,"Aves","class"
562561,"ITIS",174512,174371,"Procellariiformes","order"
562561,"ITIS",174532,174512,"Procellariidae","family"
562561,"ITIS",174566,174532,"Pterodroma","genus"
562561,"ITIS",202423,,"Animalia","kingdom"
562561,"ITIS",331030,158852,"Vertebrata","subphylum"
562561,"ITIS",562561,174566,"Pterodroma sandwichensis","species"
562561,"ITIS",914154,202423,"Bilateria","subkingdom"
562561,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
562561,"ITIS",914179,331030,"Gnathostomata","infraphylum"
562561,"ITIS",914181,914179,"Tetrapoda","superclass"
660062,"ITIS",158852,914156,"Chordata","phylum"
660062,"ITIS",174371,914181,"Aves","class"
660062,"ITIS",176445,174371,"Charadriiformes","order"
660062,"ITIS",176790,176445,"Stercorariidae","family"
660062,"ITIS",176791,176790,"Stercorarius","genus"
660062,"ITIS",202423,,"Animalia","kingdom"
660062,"ITIS",331030,158852,"Vertebrata","subphylum"
660062,"ITIS",660062,176791,"Stercorarius maccormicki","species"
660062,"ITIS",914154,202423,"Bilateria","subkingdom"
660062,"ITIS",914156,914154,"Deuterostomia","infrakingdom"
660062,"ITIS",914179,331030,"Gnathostomata","infraphylum"
660062,"ITIS",914181,914179,"Tetrapoda","superclass"
2,"WoRMS",2,,"Animalia","Kingdom"
51,"WoRMS",2,,"Animalia","Kingdom"
51,"WoRMS",51,2,"Mollusca","Phylum"
101,"WoRMS",2,,"Animalia","Kingdom"
101,"WoRMS",51,2,"Mollusca","Phylum"
101,"WoRMS",101,51,"Gastropoda","Class"
164,"WoRMS",2,,"Animalia","Kingdom"
164,"WoRMS",51,2,"Mollusca","Phylum"
164,"WoRMS",101,51,"Gastropoda","Class"
164,"WoRMS",164,325345,"Gymnosomata","Suborder"
164,"WoRMS",14712,101,"Heterobranchia","Subclass"
164,"WoRMS",325345,1057250,"Pteropoda","Order"
164,"WoRMS",1057247,14712,"Euthyneura","Infraclass"
164,"WoRMS",1057250,1057247,"Tectipleura","Subterclass"
883,"WoRMS",2,,"Animalia","Kingdom"
883,"WoRMS",882,2,"Annelida","Phylum"
883,"WoRMS",883,882,"Polychaeta","Class"
958,"WoRMS",2,,"Animalia","Kingdom"
958,"WoRMS",882,2,"Annelida","Phylum"
958,"WoRMS",883,882,"Polychaeta","Class"
958,"WoRMS",892,754174,"Phyllodocida","Order"
958,"WoRMS",930,892,"Phyllodocida incertae sedis","Suborder"
958,"WoRMS",958,930,"Tomopteridae","Family"
958,"WoRMS",754174,883,"Errantia","Subclass"
1065,"WoRMS",2,,"Animalia","Kingdom"
1065,"WoRMS",1065,2,"Arthropoda","Phylum"
1066,"WoRMS",2,,"Animalia","Kingdom"
1066,"WoRMS",1065,2,"Arthropoda","Phylum"
1066,"WoRMS",1066,1065,"Crustacea","Subphylum"
1071,"WoRMS",2,,"Animalia","Kingdom"
1071,"WoRMS",1065,2,"Arthropoda","Phylum"
1071,"WoRMS",1066,1065,"Crustacea","Subphylum"
1071,"WoRMS",1071,845959,"Malacostraca","Class"
1071,"WoRMS",845959,1066,"Multicrustacea","Superclass"
1078,"WoRMS",2,,"Animalia","Kingdom"
1078,"WoRMS",1065,2,"Arthropoda","Phylum"
1078,"WoRMS",1066,1065,"Crustacea","Subphylum"
1078,"WoRMS",1078,845957,"Ostracoda","Class"
1078,"WoRMS",845957,1066,"Oligostraca","Superclass"
1080,"WoRMS",2,,"Animalia","Kingdom"
1080,"WoRMS",1065,2,"Arthropoda","Phylum"
1080,"WoRMS",1066,1065,"Crustacea","Subphylum"
1080,"WoRMS",1080,845959,"Copepoda","Class"
1080,"WoRMS",845959,1066,"Multicrustacea","Superclass"
1082,"WoRMS",2,,"Animalia","Kingdom"
1082,"WoRMS",1065,2,"Arthropoda","Phylum"
1082,"WoRMS",1066,1065,"Crustacea","Subphylum"
1082,"WoRMS",1082,22388,"Cirripedia","Subclass"
1082,"WoRMS",22388,845959,"Thecostraca","Class"
1082,"WoRMS",845959,1066,"Multicrustacea","Superclass"
1086,"WoRMS",2,,"Animalia","Kingdom"
1086,"WoRMS",1065,2,"Arthropoda","Phylum"
1086,"WoRMS",1066,1065,"Crustacea","Subphylum"
1086,"WoRMS",1071,845959,"Malacostraca","Class"
1086,"WoRMS",1086,1071,"Eumalacostraca","Subclass"
1086,"WoRMS",845959,1066,"Multicrustacea","Superclass"
1089,"WoRMS",2,,"Animalia","Kingdom"
1089,"WoRMS",1065,2,"Arthropoda","Phylum"
1089,"WoRMS",1066,1065,"Crustacea","Subphylum"
1089,"WoRMS",1071,845959,"Malacostraca","Class"
1089,"WoRMS",1086,1071,"Eumalacostraca","Subclass"
1089,"WoRMS",1089,1086,"Eucarida","Superorder"
