,net_lat,net_lon,gebco_lat,gebco_lon,ctd_depth,gebco_depth
92,29.783333,-116.016666,29.78125,-116.01458333333333,640.0,867
93,32.366666,-121.75,32.36458333333333,-121.75208333333333,,4148
94,35.3,-122.083333,35.297916666666666,-122.08125000000001,2743.0,3298
95,29.033333,-115.975,29.03125,-115.97291666666666,1920.0,1889
96,33.183333,-118.39,33.18124999999999,-118.38958333333333,1189.0,1182
97,36.25,-123.233333,36.24791666666667,-123.23125,3314.0,3342
98,28.7,-116.625,28.69791666666667,-116.62708333333333,3109.0,3476
99,25.291666,-114.256666,25.289583333333326,-114.25625,3420.0,3337
100,27.945,-119.631666,27.943749999999994,-119.63125,2049.0,4098
101,24.65,-114.113333,24.64791666666666,-114.11458333333333,3475.0,3798
102,28.051666,-114.896666,28.05208333333333,-114.89791666666667,82.0,90
103,32.498333,-118.195,32.49791666666667,-118.19375,1737.0,1731
104,34.95,-121.333333,34.94791666666667,-121.33125000000001,439.0,472
105,32.946666,-118.933333,32.94791666666667,-118.93125,1737.0,1704
106,27.638333,-120.368333,27.639583333333334,-120.36875,4023.0,4059
107,30.743333,-117.125,30.74374999999999,-117.12708333333333,1372.0,1627
108,30.536666,-117.67,30.535416666666663,-117.66875,2195.0,2431
109,35.591666,-121.333333,35.58958333333334,-121.33125000000001,293.0,292
110,26.921666,-115.566666,26.922916666666666,-115.56458333333333,3292.0,3211
111,30.196666,-121.281666,30.19791666666667,-121.28125,3840.0,3886
112,29.751666,-119.053333,29.75208333333333,-119.05208333333334,3017.0,3495
113,35.883333,-122.383333,35.881249999999994,-122.38125,,3093
114,29.678333,-120.786666,29.67708333333333,-120.78541666666666,4023.0,3950
115,25.5,-115.471666,25.49791666666667,-115.47291666666666,3840.0,3834
116,29.791666,-116.033333,29.789583333333326,-116.03125,1509.0,436
117,26.063333,-115.783333,26.06458333333333,-115.78125,3695.0,3820
118,29.791666,-116.033333,29.789583333333326,-116.03125,640.0,436
119,26.728333,-114.48,26.727083333333326,-114.48125,2834.0,3041
120,29.161666,-118.721666,29.160416666666663,-118.72291666666666,3017.0,3187
121,29.986666,-120.15,29.985416666666666,-120.15208333333334,3840.0,3846
122,31.831666,-119.675,31.831249999999997,-119.67291666666667,3292.0,3380
123,26.153333,-114.133333,26.152083333333337,-114.13125,2286.0,2250
124,33.666666,-118.975,33.664583333333326,-118.97708333333333,799.0,841
125,32.641666,-119.483333,32.639583333333334,-119.48125,1372.0,1310
126,31.933333,-117.833333,31.93124999999999,-117.83125000000001,640.0,996
127,30.175,-116.725,30.17708333333333,-116.72708333333333,2651.0,2832
128,36.816666,-123.683333,36.81458333333333,-123.68125,,3692
129,29.986666,-120.15,29.985416666666666,-120.15208333333334,3840.0,3846
130,29.315,-117.07,29.31458333333333,-117.06875,3200.0,3521
131,24.666666,-114.025,24.664583333333326,-114.02708333333334,3840.0,3703
132,27.533333,-115.85,27.53125,-115.84791666666666,4023.0,3900
133,34.15,-121.15,34.14791666666666,-121.15208333333334,2341.0,2244
134,25.516666,-115.416666,25.514583333333334,-115.41458333333334,3658.0,3878
135,30.65,-116.55,30.64791666666666,-116.54791666666667,1463.0,1293
136,30.591666,-120.516666,30.589583333333337,-120.51458333333333,3877.0,3917
137,29.783333,-116.033333,29.78125,-116.03125,512.0,739
138,27.516666,-120.233333,27.514583333333334,-120.23125,3968.0,4054
139,27.516666,-120.233333,27.514583333333334,-120.23125,3968.0,4054
140,25.55,-113.733333,25.55208333333333,-113.73125,2743.0,2859
141,32.833333,-117.525,32.83125,-117.52708333333334,878.0,875
142,26.391666,-115.133333,26.389583333333334,-115.13125,3566.0,3807
143,29.25,-117.066666,29.24791666666667,-117.06458333333333,3292.0,3622
144,26.216666,-118.466666,26.214583333333337,-118.46458333333334,4023.0,3942
145,28.133333,-116.283333,28.131249999999994,-116.28125,4023.0,4096
146,27.783333,-116.966666,27.78125,-116.96458333333334,3840.0,3647
147,31.483333,-120.233333,31.481250000000003,-120.23125,4169.0,3934
148,24.333333,-114.658333,24.331249999999997,-114.65625,3749.0,3738
149,28.616666,-118.3,28.61458333333333,-118.29791666666667,3292.0,3460
150,28.9,-117.766666,28.89791666666666,-117.76458333333333,3698.0,3656
151,34.316666,-120.8,34.31458333333333,-120.79791666666667,823.0,809
152,26.058333,-115.775,26.05624999999999,-115.77708333333334,3749.0,3833
153,32.416666,-119.958333,32.414583333333326,-119.95625000000001,823.0,890
154,31.258333,-119.175,31.256249999999994,-119.17291666666667,3695.0,3717
155,31.016666,-118.116666,31.014583333333334,-118.11458333333334,1792.0,1661
156,30.016666,-120.116666,30.014583333333334,-120.11458333333334,3840.0,3746
157,33.666666,-118.975,33.664583333333326,-118.97708333333333,914.0,841
158,28.683333,-116.616666,28.68124999999999,-116.61458333333334,3383.0,3464
159,25.908333,-113.125,25.90625,-113.12708333333333,194.0,203
160,28.683333,-115.233333,28.68124999999999,-115.23125,190.0,246
161,31.833333,-119.566666,31.831249999999997,-119.56458333333333,3255.0,2148
162,31.416666,-121.983333,31.414583333333326,-121.98125,4041.0,3933
163,29.183333,-115.633333,29.18124999999999,-115.63125,1006.0,1350
164,25.166666,-113.075,25.164583333333326,-113.07708333333333,1646.0,1386
165,28.033333,-117.925,28.03125,-117.92291666666667,3658.0,3239
166,31.75,-121.316666,31.74791666666667,-121.31458333333333,3621.0,3747
167,30.141666,-117.575,30.139583333333334,-117.57708333333333,1463.0,1303
168,30.408333,-124.008333,30.40625,-124.00625,4023.0,4212
169,25.166666,-116.05,25.164583333333326,-116.04791666666667,3840.0,3860
170,33.15,-123.216666,33.14791666666666,-123.21458333333334,4279.0,4233
171,26.166666,-114.166666,26.164583333333326,-114.16458333333334,3658.0,2475
172,33.566666,-120.75,33.56458333333333,-120.75208333333333,1609.0,1543
173,33.733333,-120.408333,33.73125,-120.40625,1189.0,943
174,26.616666,-116.2,26.61458333333333,-116.20208333333333,3931.0,3845
175,28.25,-118.95,28.24791666666667,-118.95208333333333,4023.0,3912
176,33.183333,-118.391666,33.18124999999999,-118.38958333333333,1179.0,1182
177,29.483333,-118.9,29.481250000000003,-118.90208333333334,3475.0,3183
178,31.816666,-125.933333,31.81458333333333,-125.93125,4224.0,4138
179,32.166666,-118.891666,32.164583333333326,-118.88958333333333,1262.0,1506
180,28.825,-120.233333,28.82291666666667,-120.23125,3548.0,3751
181,28.825,-120.233333,28.82291666666667,-120.23125,3548.0,3751
182,24.808333,-116.666666,24.80624999999999,-116.66458333333333,3840.0,4015
183,24.808333,-116.666666,24.80624999999999,-116.66458333333333,3840.0,4015
184,31.675,-116.775,31.67708333333333,-116.77708333333334,384.0,428
185,31.35,-117.45,31.352083333333326,-117.45208333333333,1994.0,1883
186,27.716666,-115.55,27.714583333333337,-115.55208333333333,3109.0,2360
187,33.816666,-121.85,33.81458333333333,-121.85208333333333,3731.0,3652
188,29.808333,-118.241666,29.80624999999999,-118.23958333333334,3512.0,3541
189,33.408333,-117.916666,33.40625,-117.91458333333333,549.0,585
190,25.883333,-119.1,25.881249999999994,-119.10208333333333,4023.0,4035
191,32.908333,-118.933333,32.90625,-118.93125,1737.0,1695
192,31.925,-117.833333,31.92708333333333,-117.83125000000001,1463.0,906
193,31.591666,-118.5,31.589583333333337,-118.50208333333333,2450.0,2422
194,33.483333,-122.533333,33.48125,-122.53125,4096.0,3999
195,26.725,-114.491666,26.727083333333326,-114.48958333333333,2926.0,3117
196,33.833333,-118.625,33.83125,-118.62708333333333,549.0,568
197,27.3,-114.858333,27.30208333333333,-114.85625,549.0,464
198,26.466666,-117.833333,26.464583333333337,-117.83125000000001,3840.0,3872
199,29.15,-119.566666,29.14791666666666,-119.56458333333333,3658.0,3715
200,25.0,-113.391666,24.99791666666667,-113.38958333333333,2560.0,3162
201,25.833333,-114.85,25.831249999999997,-114.84791666666666,3658.0,3665
202,30.741666,-123.333333,30.73958333333333,-123.33125000000001,3950.0,4008
203,30.341666,-119.45,30.339583333333337,-119.45208333333333,3840.0,3844
204,32.075,-120.65,32.07291666666667,-120.65208333333334,3840.0,3781
205,29.016666,-115.966666,29.014583333333334,-115.96458333333334,1902.0,1885
206,30.833333,-121.583333,30.831249999999997,-121.58125000000001,4206.0,4134
207,27.516666,-117.483333,27.514583333333334,-117.48125,3749.0,3780
208,26.333333,-113.833333,26.331249999999997,-113.83125,658.0,410
209,26.966666,-115.516666,26.964583333333337,-115.51458333333333,3840.0,3411
210,28.05,-114.9,28.05208333333333,-114.90208333333334,86.0,91
211,32.15,-125.258333,32.14791666666666,-125.25625,4462.0,4363
212,26.85,-117.116666,26.852083333333326,-117.11458333333334,3840.0,3830
213,32.483333,-124.575,32.48125,-124.57708333333333,4023.0,4458
214,25.216666,-114.35,25.214583333333337,-114.34791666666666,3840.0,3776
215,30.475,-116.9,30.477083333333326,-116.90208333333334,2049.0,1579
216,30.683333,-118.791666,30.68124999999999,-118.78958333333333,2706.0,2860
217,27.216666,-116.466666,27.214583333333337,-116.46458333333334,3749.0,3742
218,28.466666,-115.633333,28.464583333333337,-115.63125,1006.0,1011
219,32.641666,-119.483333,32.639583333333334,-119.48125,823.0,1310
220,31.075,-122.666666,31.07291666666667,-122.66458333333333,4169.0,4035
221,30.916666,-119.841666,30.914583333333326,-119.83958333333334,3695.0,3577
222,31.166666,-120.908333,31.164583333333326,-120.90625,3986.0,3886
223,32.816666,-123.9,32.81458333333333,-123.90208333333334,4535.0,4404
224,32.5,-118.208333,32.49791666666667,-118.20625000000001,1682.0,1647
225,29.675,-120.783333,29.67708333333333,-120.78125,4060.0,3941
226,27.883333,-119.583333,27.881249999999994,-119.58125000000001,3931.0,4174
227,32.191666,-117.283333,32.18958333333333,-117.28125,1317.0,1395
228,28.366666,-117.275,28.36458333333333,-117.27708333333334,3658.0,3637
229,24.908333,-115.025,24.90625,-115.02708333333334,3840.0,3941
230,29.6,-116.383333,29.602083333333326,-116.38125,2578.0,2093
231,30.25,-121.183333,30.24791666666667,-121.18125,3913.0,3841
232,21.35,-114.433333,21.352083333333326,-114.43125,3566.0,3610
233,30.833333,-121.583333,30.831249999999997,-121.58125000000001,4133.0,4134
234,31.35,-117.45,31.352083333333326,-117.45208333333333,1902.0,1883
235,21.88,-110.583333,21.881249999999994,-110.58125,2834.0,3212
236,29.521666,-118.045,29.52291666666666,-118.04375,3566.0,3454
237,22.653333,-112.033333,22.652083333333337,-112.03125,3017.0,3405
238,25.175,-113.068333,25.17708333333333,-113.06875,1463.0,1231
239,23.938333,-112.238333,23.93958333333333,-112.23958333333333,823.0,887
240,31.925,-117.833333,31.92708333333333,-117.83125000000001,1390.0,906
241,28.916666,-117.641666,28.914583333333326,-117.63958333333333,3658.0,3605
242,27.798333,-116.916666,27.797916666666666,-116.91458333333333,3840.0,3647
243,28.036666,-117.958333,28.035416666666663,-117.95625000000001,3658.0,3400
244,30.591666,-120.516666,30.589583333333337,-120.51458333333333,3877.0,3917
245,21.35,-114.433333,21.352083333333326,-114.43125,3566.0,3610
246,26.966666,-115.508333,26.964583333333337,-115.50625,3200.0,3411
247,32.483333,-124.575,32.48125,-124.57708333333333,4389.0,4458
248,23.9,-111.08,23.89791666666666,-111.08125,,208
249,23.225,-110.983333,23.227083333333326,-110.98125,1116.0,1146
250,25.181666,-116.086666,25.18124999999999,-116.08541666666667,3365.0,3859
251,21.525,-111.183333,21.52291666666666,-111.18125,3017.0,3327
252,26.75,-114.483333,26.74791666666667,-114.48125,3017.0,3048
253,28.13,-116.25,28.131249999999994,-116.25208333333333,3840.0,4106
254,30.333333,-116.363333,30.331249999999997,-116.36458333333334,1097.0,1787
255,28.675,-116.643333,28.67708333333333,-116.64375000000001,3566.0,3488
256,27.518333,-115.873333,27.518749999999997,-115.87291666666667,3931.0,4193
257,23.771666,-111.37,23.77291666666666,-111.36875,393.0,344
258,31.483333,-120.233333,31.481250000000003,-120.23125,3986.0,3934
259,34.316666,-120.8,34.31458333333333,-120.79791666666667,805.0,809
260,30.683333,-118.791666,30.68124999999999,-118.78958333333333,2743.0,2860
261,25.781666,-114.791666,25.78125,-114.78958333333334,3292.0,3543
262,23.616666,-111.683333,23.61458333333333,-111.68125,,471
263,24.816666,-116.775,24.81458333333333,-116.77708333333334,3713.0,3924
264,31.166666,-120.908333,31.164583333333326,-120.90625,4096.0,3886
265,27.191666,-116.53,27.18958333333333,-116.53125,3749.0,3709
266,32.641666,-119.483333,32.639583333333334,-119.48125,1335.0,1310
267,33.816666,-121.85,33.81458333333333,-121.85208333333333,4023.0,3652
268,26.541666,-117.808333,26.539583333333326,-117.80625,3840.0,3904
269,33.183333,-118.391666,33.18124999999999,-118.38958333333333,1189.0,1182
270,25.55,-119.733333,25.55208333333333,-119.73125,4023.0,4152
271,26.058333,-115.741666,26.05624999999999,-115.73958333333333,3609.0,3763
272,31.166666,-120.908333,31.164583333333326,-120.90625,4096.0,3886
273,29.216666,-118.705,29.214583333333337,-118.70625000000001,2926.0,3167
274,26.058333,-115.741666,26.05624999999999,-115.73958333333333,3609.0,3763
275,26.403333,-115.116666,26.402083333333337,-115.11458333333333,3731.0,3876
276,30.118333,-118.383333,30.11874999999999,-118.38125,3017.0,3257
277,30.463333,-117.758333,30.464583333333337,-117.75625,2651.0,2845
278,31.675,-116.775,31.67708333333333,-116.77708333333334,475.0,428
279,29.341666,-121.45,29.339583333333337,-121.45208333333333,4096.0,3962
280,26.866666,-117.166666,26.86458333333333,-117.16458333333333,3931.0,3737
281,26.243333,-113.81,26.24374999999999,-113.81041666666667,658.0,759
282,27.608333,-120.291666,27.606250000000003,-120.28958333333333,4114.0,4017
283,32.075,-120.65,32.07291666666667,-120.65208333333334,3840.0,3781
284,32.166666,-118.891666,32.164583333333326,-118.88958333333333,1280.0,1506
285,28.916666,-119.35,28.914583333333326,-119.35208333333333,3749.0,3671
286,25.891666,-119.113333,25.889583333333334,-119.11458333333334,4206.0,4032
287,31.416666,-121.983333,31.414583333333326,-121.98125,3986.0,3933
288,22.791666,-110.366666,22.789583333333326,-110.36458333333333,594.0,1127
289,24.68,-114.028333,24.68124999999999,-114.02708333333334,3931.0,3729
290,29.766666,-119.016666,29.764583333333334,-119.01458333333333,3566.0,3530
291,26.216666,-118.458333,26.214583333333337,-118.45625000000001,4114.0,3954
292,27.3,-114.883333,27.30208333333333,-114.88125,549.0,588
293,24.56,-112.71,24.56041666666667,-112.71041666666667,421.0,1305
294,31.591666,-118.5,31.589583333333337,-118.50208333333333,1939.0,2422
295,25.431666,-115.458333,25.43124999999999,-115.45625,3493.0,3805
296,32.191666,-117.283333,32.18958333333333,-117.28125,1390.0,1395
297,30.016666,-120.116666,30.014583333333334,-120.11458333333334,3840.0,3746
298,29.785,-116.008333,29.785416666666663,-116.00625,1097.0,859
299,29.838333,-117.373333,29.839583333333337,-117.37291666666667,2560.0,2519
300,27.933333,-119.625,27.93124999999999,-119.62708333333333,4114.0,4126
301,30.166666,-116.703333,30.164583333333326,-116.70208333333333,2743.0,2833
302,33.616666,-119.866666,33.61458333333333,-119.86458333333334,219.0,265
303,25.97,-113.0,25.96875,-113.00208333333333,,125
304,26.15,-114.121666,26.14791666666666,-114.12291666666667,2286.0,2215
305,24.205,-113.536666,24.206249999999997,-113.53541666666666,3475.0,3501
306,29.401666,-119.47,29.402083333333337,-119.46875,3566.0,3594
307,31.258333,-119.175,31.256249999999994,-119.17291666666667,3676.0,3717
308,25.621666,-113.713333,25.62291666666667,-113.71458333333334,2286.0,2440
309,24.216666,-111.936666,24.214583333333337,-111.93541666666667,,117
310,30.916666,-119.841666,30.914583333333326,-119.83958333333334,3877.0,3577
311,32.416666,-119.958333,32.414583333333326,-119.95625000000001,1024.0,890
312,29.675,-120.783333,29.67708333333333,-120.78125,4023.0,3941
313,32.616666,-121.925,32.61458333333333,-121.92291666666667,4133.0,4073
314,22.216666,-110.0,22.214583333333337,-110.00208333333333,2871.0,3165
315,31.075,-122.666666,31.07291666666667,-122.66458333333333,4096.0,4035
316,23.318333,-112.378333,23.318749999999994,-112.37708333333333,3109.0,3262
317,32.95,-121.241666,32.94791666666667,-121.23958333333334,3658.0,3899
318,33.95,-119.175,33.94791666666667,-119.17291666666667,750.0,726
319,33.65,-122.4,33.64791666666666,-122.40208333333334,4060.0,3903
320,23.486666,-114.896666,23.485416666666666,-114.89791666666667,3658.0,3843
321,24.346666,-114.658333,24.347916666666663,-114.65625,3475.0,3689
322,22.55,-109.383333,22.55208333333333,-109.38125,2523.0,2942
323,22.066666,-113.303333,22.06458333333333,-113.30208333333333,3658.0,3819
324,23.791666,-112.636666,23.789583333333326,-112.63541666666667,3017.0,3147
325,32.5,-118.208333,32.49791666666667,-118.20625000000001,1719.0,1647
326,31.816666,-125.933333,31.81458333333333,-125.93125,4096.0,4138
327,29.266666,-116.991666,29.264583333333334,-116.98958333333334,3566.0,3684
328,21.816666,-112.216666,21.81458333333333,-112.21458333333334,2999.0,3383
329,23.058333,-111.258333,23.05624999999999,-111.25625,2268.0,2235
330,23.516666,-113.3,23.514583333333334,-113.30208333333333,2049.0,3427
331,28.358333,-117.3,28.356250000000003,-117.29791666666667,3658.0,3645
332,30.341666,-119.45,30.339583333333337,-119.45208333333333,3840.0,3844
333,30.741666,-123.333333,30.73958333333333,-123.33125000000001,4023.0,4008
334,22.35,-112.583333,22.352083333333326,-112.58125,3292.0,3536
335,25.243333,-114.42,25.24374999999999,-114.41875,2834.0,3699
336,27.286666,-120.966666,27.285416666666663,-120.96458333333334,3986.0,4075
337,28.635,-115.265,28.63541666666667,-115.26458333333333,176.0,202
338,33.25,-123.183333,33.24791666666667,-123.18125,4279.0,4218
339,30.25,-121.183333,30.24791666666667,-121.18125,3913.0,3841
340,30.903333,-116.751666,30.902083333333337,-116.75208333333333,2076.0,1860
341,32.15,-125.258333,32.14791666666666,-125.25625,4462.0,4363
342,22.558333,-110.991666,22.55624999999999,-110.98958333333333,2926.0,3147
343,28.58,-118.296666,28.581249999999997,-118.29791666666667,4023.0,3860
344,24.446666,-113.133333,24.44791666666667,-113.13125,3200.0,3457
345,28.05,-114.9,28.05208333333333,-114.90208333333334,84.0,91
346,29.17,-115.651666,29.168750000000003,-115.65208333333334,1646.0,1528
347,26.641666,-116.15,26.639583333333334,-116.15208333333334,3749.0,3870
348,23.825,-114.228333,23.82291666666667,-114.22708333333334,3566.0,4171
349,21.616666,-113.838333,21.61458333333333,-113.83958333333334,3585.0,3776
350,24.875,-115.055,24.87291666666667,-115.05625,3475.0,3904
351,32.816666,-123.9,32.81458333333333,-123.90208333333334,4480.0,4404
352,27.688333,-115.55,27.68958333333333,-115.55208333333333,2341.0,2555
353,32.908333,-118.933333,32.90625,-118.93125,1737.0,1695
354,31.75,-121.316666,31.74791666666667,-121.31458333333333,3840.0,3747
355,23.166666,-115.508333,23.164583333333326,-115.50625,3749.0,3982
356,31.016666,-118.116666,31.014583333333334,-118.11458333333334,1792.0,1661
357,21.23,-111.833333,21.231250000000003,-111.83125,2926.0,3396
358,33.408333,-117.916666,33.40625,-117.91458333333333,622.0,585
359,24.975,-113.408333,24.977083333333326,-113.40625,3017.0,3300
360,32.833333,-117.525,32.83125,-117.52708333333334,878.0,875
361,30.733333,-117.091666,30.731250000000003,-117.08958333333334,1554.0,1574
362,22.173333,-111.6,22.172916666666666,-111.59791666666666,2999.0,3302
363,21.23,-111.833333,21.231250000000003,-111.83125,2926.0,3396
364,34.15,-121.15,34.14791666666666,-121.15208333333334,2341.0,2244
365,32.283333,-122.616666,32.28125,-122.61458333333334,4206.0,4181
366,28.455,-115.585,28.456249999999997,-115.58541666666667,951.0,868
367,28.266666,-118.958333,28.264583333333334,-118.95625000000001,4023.0,3886
368,31.833333,-119.566666,31.831249999999997,-119.56458333333333,2926.0,2148
369,28.266666,-118.958333,28.264583333333334,-118.95625000000001,4023.0,3886
370,30.408333,-124.008333,30.40625,-124.00625,4114.0,4212
371,29.613333,-116.333333,29.61458333333333,-116.33125000000001,2514.0,2448
372,27.466666,-117.575,27.464583333333337,-117.57708333333333,3566.0,3870
373,30.008333,-120.141666,30.006249999999994,-120.13958333333333,3749.0,3905
374,30.175,-116.725,30.17708333333333,-116.72708333333333,2012.0,2832
375,27.455,-117.535,27.456249999999997,-117.53541666666666,4023.0,3760
376,32.816666,-123.9,32.81458333333333,-123.90208333333334,4426.0,4404
377,33.833333,-118.625,33.83125,-118.62708333333333,549.0,568
378,32.145,-117.283333,32.14375,-117.28125,1372.0,1383
379,31.503333,-120.25,31.50208333333333,-120.25208333333333,3931.0,3938
380,29.771666,-116.01,29.77291666666666,-116.01041666666666,1372.0,1063
381,24.678333,-114.028333,24.67708333333333,-114.02708333333334,3658.0,3716
382,33.408333,-117.916666,33.40625,-117.91458333333333,594.0,585
383,34.908333,-121.216666,34.90625,-121.21458333333334,595.0,570
384,26.653333,-116.16,26.652083333333337,-116.16041666666666,3420.0,3890
385,35.591666,-121.333333,35.58958333333334,-121.33125000000001,302.0,292
386,34.216666,-125.9,34.21458333333334,-125.90208333333334,3950.0,4485
387,34.216666,-125.9,34.21458333333334,-125.90208333333334,3950.0,4485
388,31.075,-122.666666,31.07291666666667,-122.66458333333333,4114.0,4035
389,30.908333,-119.836666,30.90625,-119.83541666666667,3931.0,3635
390,28.605,-118.3,28.606250000000003,-118.29791666666667,3292.0,3687
391,30.676666,-118.803333,30.67708333333333,-118.80208333333334,2926.0,2941
392,29.583333,-116.36,29.581249999999997,-116.36041666666667,2377.0,2175
393,26.98,-115.521666,26.981250000000003,-115.52291666666667,3310.0,3479
394,32.066666,-120.625,32.06458333333333,-120.62708333333333,3840.0,3822
395,30.43,-117.743333,30.43124999999999,-117.74375,2743.0,2845
396,29.841666,-117.391666,29.839583333333337,-117.38958333333333,2377.0,2581
397,27.241666,-116.563333,27.23958333333333,-116.56458333333333,3292.0,3723
398,29.305,-115.488333,29.30624999999999,-115.48958333333333,640.0,41
399,32.908333,-122.125,32.90625,-122.12708333333333,4206.0,4191
400,32.575,-122.8,32.57291666666667,-122.79791666666667,4316.0,4149
401,35.55,-123.1,35.547916666666666,-123.10208333333333,3895.0,3802
402,24.653333,-116.735,24.652083333333337,-116.73541666666667,3658.0,3932
403,24.653333,-116.735,24.652083333333337,-116.73541666666667,3658.0,3932
404,37.616666,-123.616666,37.61458333333333,-123.61458333333334,3420.0,3309
405,36.95,-125.066666,36.94791666666667,-125.06458333333333,4023.0,4301
406,33.0,-120.358333,32.99791666666667,-120.35625,695.0,700
407,31.016666,-118.133333,31.014583333333334,-118.13125,1792.0,1692
408,30.333333,-119.475,30.331249999999997,-119.47708333333333,3840.0,3900
409,30.761666,-123.425,30.76041666666667,-123.42291666666667,4078.0,4004
410,30.761666,-123.425,30.76041666666667,-123.42291666666667,4078.0,4004
411,32.15,-125.258333,32.14791666666666,-125.25625,4389.0,4363
412,31.983333,-122.4,31.981250000000003,-122.40208333333334,4316.0,4118
413,35.216666,-123.8,35.21458333333334,-123.79791666666667,4133.0,4074
414,32.166666,-118.883333,32.164583333333326,-118.88125,1390.0,1497
415,31.4,-121.983333,31.39791666666666,-121.98125,4206.0,3985
416,30.583333,-120.516666,30.581249999999997,-120.51458333333333,3840.0,3938
417,28.666666,-122.783333,28.664583333333326,-122.78125,4206.0,4206
418,30.85,-121.603333,30.852083333333326,-121.60208333333333,4023.0,4114
419,36.05,-122.033333,36.047916666666666,-122.03125,1390.0,1351
420,31.18,-120.933333,31.18124999999999,-120.93125,4005.0,3886
421,25.886666,-119.15,25.88541666666667,-119.15208333333334,3840.0,4103
422,25.886666,-119.15,25.88541666666667,-119.15208333333334,3840.0,4103
423,30.916666,-116.725,30.914583333333326,-116.72708333333333,1646.0,1676
424,28.283333,-118.938333,28.28125,-118.93958333333333,3566.0,3924
425,25.983333,-114.716666,25.981250000000003,-114.71458333333334,3200.0,3413
426,31.675,-116.775,31.67708333333333,-116.77708333333334,439.0,428
427,30.1,-118.425,30.102083333333326,-118.42291666666667,3383.0,3485
428,33.241666,-121.433333,33.23958333333333,-121.43125,3840.0,3800
429,33.15,-123.216666,33.14791666666666,-123.21458333333334,4279.0,4233
430,31.883333,-117.816666,31.881249999999994,-117.81458333333333,1463.0,1222
431,32.63,-119.458333,32.631249999999994,-119.45625000000001,1317.0,1263
432,32.658333,-121.033333,32.65625,-121.03125,3621.0,3814
433,31.983333,-122.4,31.981250000000003,-122.40208333333334,4316.0,4118
434,32.483333,-124.575,32.48125,-124.57708333333333,4590.0,4458
435,24.948333,-115.116666,24.94791666666667,-115.11458333333333,3786.0,3810
436,31.836666,-119.563333,31.83541666666666,-119.56458333333333,3383.0,1999
437,35.266666,-122.041666,35.264583333333334,-122.03958333333333,3017.0,2925
438,29.333333,-121.475,29.331249999999997,-121.47708333333333,4023.0,3991
439,26.153333,-114.016666,26.152083333333337,-114.01458333333333,1792.0,1846
440,37.283333,-124.35,37.28125,-124.35208333333333,4041.0,3998
441,34.15,-121.15,34.14791666666666,-121.15208333333334,2286.0,2244
442,33.333333,-119.658333,33.33125,-119.65625,77.0,77
443,28.033333,-117.925,28.03125,-117.92291666666667,3292.0,3239
444,34.55,-125.2,34.547916666666666,-125.20208333333333,4572.0,4549
445,36.65,-122.433333,36.64791666666666,-122.43125,2085.0,2141
446,30.746666,-117.076666,30.74791666666667,-117.07708333333333,1957.0,1717
447,32.4,-119.936666,32.39791666666666,-119.93541666666667,768.0,857
448,25.05,-113.458333,25.05208333333333,-113.45625,3475.0,3133
449,33.566666,-120.75,33.56458333333333,-120.75208333333333,1445.0,1543
450,29.463333,-119.77,29.464583333333337,-119.76875000000001,3658.0,3751
451,26.855,-117.23,26.856250000000003,-117.23125,3493.0,3856
452,32.5,-118.208333,32.49791666666667,-118.20625000000001,1737.0,1647
453,26.346666,-113.735,26.347916666666663,-113.73541666666667,,77
454,30.316666,-116.293333,30.31458333333333,-116.29375,1463.0,1398
455,26.25,-118.483333,26.24791666666667,-118.48125,3658.0,3939
456,31.733333,-121.3,31.731250000000003,-121.29791666666667,3749.0,3621
457,36.816666,-123.683333,36.81458333333333,-123.68125,3695.0,3692
458,36.616666,-125.783333,36.61458333333333,-125.78125,4535.0,4544
459,37.15,-122.966666,37.14791666666666,-122.96458333333334,640.0,589
460,37.616666,-123.125,37.61458333333333,-123.12708333333333,914.0,1023
461,27.295,-114.878333,27.293750000000003,-114.87708333333333,530.0,578
462,34.566666,-121.916666,34.56458333333333,-121.91458333333333,3877.0,3747
463,34.883333,-124.5,34.881249999999994,-124.50208333333333,4389.0,4344
464,28.636666,-115.261666,28.63541666666667,-115.26041666666667,219.0,198
465,31.35,-117.45,31.352083333333326,-117.45208333333333,1866.0,1883
466,29.208333,-117.083333,29.206249999999997,-117.08125000000001,3475.0,3600
467,28.058333,-114.94,28.05624999999999,-114.93958333333333,68.0,81
468,28.883333,-117.7,28.881249999999994,-117.70208333333333,3640.0,3659
469,26.561666,-117.848333,26.56041666666667,-117.84791666666666,3255.0,3837
470,29.121666,-115.841666,29.12291666666667,-115.83958333333334,,1705
471,30.413333,-124.078333,30.414583333333326,-124.07708333333333,4572.0,4034
472,28.858333,-119.375,28.856250000000003,-119.37708333333333,3512.0,3731
473,28.858333,-119.375,28.856250000000003,-119.37708333333333,3512.0,3731
474,33.733333,-120.408333,33.73125,-120.40625,1097.0,943
475,25.163333,-113.195,25.164583333333326,-113.19375,1646.0,1536
476,35.883333,-122.383333,35.881249999999994,-122.38125,3255.0,3093
477,29.183333,-118.716666,29.18124999999999,-118.71458333333334,3292.0,3095
478,30.25,-121.183333,30.24791666666667,-121.18125,3931.0,3841
479,28.775,-116.546666,28.77291666666666,-116.54791666666667,3383.0,3863
480,27.945,-119.588333,27.943749999999994,-119.58958333333334,3566.0,4054
481,26.715,-114.47,26.714583333333337,-114.46875,2286.0,2922
